image_id,raw_path,processed_path,status,action,reason,sha256,dhash,width,height,raw_mode,processed_mode,is_grayscale,processed_size_bytes
caltech_ant_007,data/raw/caltech_ant_007.jpg,data/processed/caltech_ant_007.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,1c4acf1c3feb102d11463e9eb48bcce849f594b8d6afb15bc47864d3e50816a9,4145583fb67e5845,300.0,289.0,RGB,RGB,False,114067.0
caltech_ant_008,data/raw/caltech_ant_008.jpg,data/processed/caltech_ant_008.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,f044c303b38868afab933e723bdf71b111bbd4a1816a890e8e5ea86699ead14e,e3f0b0f07232b1f1,300.0,241.0,RGB,RGB,False,56899.0
caltech_ant_009,data/raw/caltech_ant_009.jpg,data/processed/caltech_ant_009.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,57aeb5da726ed9871dcdcc02919c87dd0c40994d8f79f27021e7d6474dd13f69,6321979b1f1e4f47,300.0,103.0,RGB,RGB,False,51613.0
caltech_ant_010,data/raw/caltech_ant_010.jpg,data/processed/caltech_ant_010.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,11d3c88db0c776e8a8cb8d8b9cb83f533dec35bb2785ea5dae28e7815fa70b2f,9d998dcccecdc9cb,300.0,177.0,RGB,RGB,False,69760.0
caltech_barrel_001,data/raw/caltech_barrel_001.jpg,data/processed/caltech_barrel_001.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,dd83b2dbb0cc33a2dbb32cb007686e9ad57c051e1fea7a569f0b1187bf4fb382,cee8496000e868ec,252.0,300.0,RGB,RGB,False,108195.0
caltech_barrel_002,data/raw/caltech_barrel_002.jpg,data/processed/caltech_barrel_002.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,9c34f61fb62ba20c6aa13074aecfd8efd66391917348b8c08107a8aa4c869b8d,b3c4cc8d8d8f8778,225.0,300.0,RGB,RGB,False,85299.0
caltech_barrel_003,data/raw/caltech_barrel_003.jpg,data/processed/caltech_barrel_003.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,7ba1f3337eef21abf8cc10e46bf10c6f3b42b5cd19a304b0351ab2c3d5e59882,cfe94a485a0a0c4e,215.0,300.0,RGB,RGB,False,97164.0
caltech_barrel_004,data/raw/caltech_barrel_004.jpg,data/processed/caltech_barrel_004.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,0e7fa07e6084004b5ffe3af284169cf0bc34f1d8aac200b01c9c86dbeac63606,d3ec69ecbfab8733,256.0,300.0,RGB,RGB,False,113588.0
caltech_barrel_005,data/raw/caltech_barrel_005.jpg,data/processed/caltech_barrel_005.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,b6cfed1ad09a484d08bd7ed7c2f0b18042f09bb815378a124ef11c7001ba9b87,e8f93070b03068c4,293.0,300.0,RGB,RGB,False,65875.0
caltech_barrel_006,data/raw/caltech_barrel_006.jpg,data/processed/caltech_barrel_006.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,7b7aa21a8fd7283aa103a6128ace9fe05316a98e7ac373f17f449751ec7854a2,c44c6a33a9a89c1e,205.0,300.0,RGB,RGB,False,114499.0
caltech_barrel_007,data/raw/caltech_barrel_007.jpg,data/processed/caltech_barrel_007.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,9a4a77ef5092085d564a5977f1d64aef3a6a7c315319975f12bd3a4f124068cc,00e1e9f9f9e9e9c0,300.0,300.0,RGB,RGB,False,44358.0
caltech_barrel_008,data/raw/caltech_barrel_008.jpg,data/processed/caltech_barrel_008.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,c69464643c586ceace194a9281c4d64f84a1515504dedbac2b4ed26dc629b60f,80c1c1212d6d7c0e,272.0,300.0,RGB,RGB,False,129231.0
caltech_barrel_009,data/raw/caltech_barrel_009.jpg,data/processed/caltech_barrel_009.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,83e07a4c26ee425050c9e94219cf7fc8a792ad274a9d3d4cb1c92bb1f06f874e,707071d0f4f1f1c9,280.0,300.0,RGB,RGB,False,110729.0
caltech_barrel_010,data/raw/caltech_barrel_010.jpg,data/processed/caltech_barrel_010.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,8bf4517185ab38c6140d299f3f5ed97769f2065c6f18afd565c7b185942e7f6e,e132955dddbda563,259.0,300.0,RGB,RGB,False,116776.0
caltech_bass_001,data/raw/caltech_bass_001.jpg,data/processed/caltech_bass_001.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,87d4bb2ec5f30a0cf761d9d396b951400b2d57758211b02c45a22ce4820ffcd6,1361f8b1f66d3954,300.0,171.0,RGB,RGB,False,67398.0
caltech_bass_002,data/raw/caltech_bass_002.jpg,data/processed/caltech_bass_002.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,0bb1205749e65d4691fdc9ed04eb60e4af8ab1084fb214c826e59bca79b350e5,0fcc69b292aa4d0f,300.0,300.0,RGB,RGB,False,119060.0
caltech_bass_003,data/raw/caltech_bass_003.jpg,data/processed/caltech_bass_003.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,f16e9743c1941dabc93af64b17a09b46a1b88b148ba951c103f5b98bbe9d2ac6,3c743901a41ca335,300.0,146.0,RGB,RGB,False,96860.0
caltech_bass_004,data/raw/caltech_bass_004.jpg,data/processed/caltech_bass_004.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,93b6144022a09054ee291ae5be17716bb737d5cb29d3c448c641ec2a2134464a,175dcdcaa18d8292,300.0,217.0,RGB,RGB,False,74709.0
caltech_bass_005,data/raw/caltech_bass_005.jpg,data/processed/caltech_bass_005.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,86a98ae78794184be315cf1244fd83555d94378958d462edc169f9e74611e829,4026820b8b829620,300.0,179.0,RGB,RGB,False,47583.0
caltech_bass_006,data/raw/caltech_bass_006.jpg,data/processed/caltech_bass_006.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,102d04293ed9cadd6d681ef4a272a3e14ff46f98366c78144775bd70ae73a511,81d3e3a131b63e66,300.0,236.0,RGB,RGB,False,119982.0
caltech_bass_007,data/raw/caltech_bass_007.jpg,data/processed/caltech_bass_007.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,62aa0d66b5d03075c28816869d7eb99af43e8c54307e00a6ebbf3f02ac5bf8a9,f8911b3677a93c37,300.0,173.0,RGB,RGB,False,92816.0
caltech_bass_008,data/raw/caltech_bass_008.jpg,data/processed/caltech_bass_008.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,47948a27acd041b7430f1bcaef84ee17bb68d1603db8841f1061c998ef58af04,634f525878f4a5c1,300.0,163.0,RGB,RGB,False,97486.0
caltech_bass_009,data/raw/caltech_bass_009.jpg,data/processed/caltech_bass_009.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,4414678698ef329eb15cf89fa93f59be76d7dda213f0f4a36863e00de1829784,2cb9d5657c74824b,300.0,204.0,RGB,RGB,False,78433.0
caltech_bass_010,data/raw/caltech_bass_010.jpg,data/processed/caltech_bass_010.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,5363368ee5465d5681ec8fc2a831e468e56e709feb3161b65aae5bb785e05a5c,80830a8840d03432,300.0,158.0,RGB,RGB,False,65713.0
caltech_beaver_001,data/raw/caltech_beaver_001.jpg,data/processed/caltech_beaver_001.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,eb7ad5c2a7412ba3d27de10e1275bebec13a3ca47fe879a11b28430755540f1b,e1c7ce8c8e4d6900,283.0,300.0,RGB,RGB,False,78216.0
caltech_beaver_002,data/raw/caltech_beaver_002.jpg,data/processed/caltech_beaver_002.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,ea4f878afbc78b55349107df5134de19c73104069177344ccd96996a3c75568a,741c9ccccccc161f,300.0,200.0,RGB,RGB,False,108849.0
caltech_beaver_003,data/raw/caltech_beaver_003.jpg,data/processed/caltech_beaver_003.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,5a7679300930ea1d1ebb2ea75631ae98b59951b7381289e25e5d5fde796cf463,001216361381b070,300.0,225.0,RGB,RGB,False,87296.0
caltech_beaver_004,data/raw/caltech_beaver_004.jpg,data/processed/caltech_beaver_004.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,2c738e272b38cf0f21225b3457f0797109cfa53f5e6642e45b01d205d29c3912,c2850b0b27072f08,300.0,230.0,RGB,RGB,False,56331.0
caltech_beaver_005,data/raw/caltech_beaver_005.jpg,data/processed/caltech_beaver_005.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,823293a8b141e5cf7a12844789da67f027800a0dbf346528e741df5c75972e83,33169ddc8a2f2583,300.0,282.0,RGB,RGB,False,168271.0
caltech_beaver_006,data/raw/caltech_beaver_006.jpg,data/processed/caltech_beaver_006.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,0abd5ae6b4d25c122d55bd36e12867d397dbcaa7ba8a310a69f0fa773cd34f88,5e0ea20606060e08,300.0,227.0,RGB,RGB,False,96585.0
caltech_beaver_007,data/raw/caltech_beaver_007.jpg,data/processed/caltech_beaver_007.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,627e10092a17853e0e0c230d816af5d36b0ac27cda23adc469cdfce9fbe81f31,32c103460e8383c1,300.0,253.0,RGB,RGB,False,143101.0
caltech_beaver_008,data/raw/caltech_beaver_008.jpg,data/processed/caltech_beaver_008.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,58d9778d1431e5825a163eefbea037f7bfdd5d7ccb8e23cbc16f93fbab54ad1f,ccc0d0caf8789b99,285.0,300.0,RGB,RGB,False,167928.0
caltech_beaver_009,data/raw/caltech_beaver_009.jpg,data/processed/caltech_beaver_009.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,b41fc945a4fb4b27046a16d9a14a9c4d94b5310b8fc4c7430b1be3f26fbda3a8,b103664606b4b4b1,300.0,188.0,RGB,RGB,False,118302.0
caltech_beaver_010,data/raw/caltech_beaver_010.jpg,data/processed/caltech_beaver_010.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,2b97f929a53b352dbd43d70078b7bd32499c681cd00c6875b34aff1b8807bb49,4140e03460d1916c,300.0,175.0,RGB,RGB,False,72831.0
caltech_binocular_001,data/raw/caltech_binocular_001.jpg,data/processed/caltech_binocular_001.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,3f80394e7c4bf7f0849f4f4af9e6d90841de0b33ba1c0fb0bc6b540952326034,2449c285898d8d87,300.0,272.0,RGB,RGB,False,130439.0
caltech_binocular_002,data/raw/caltech_binocular_002.jpg,data/processed/caltech_binocular_002.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,2bb2b88eefede9819ed43fac8123acb8e69c79c852e673ff585e45505900475c,f0d4cc4cccccd8f0,300.0,283.0,RGB,RGB,False,74466.0
caltech_binocular_003,data/raw/caltech_binocular_003.jpg,data/processed/caltech_binocular_003.png,VALID,CONVERTED_FROM_GRAYSCALE,Passed all integrity and duplicate checks,ad253283afc6afa65b283873d85e3843f8a4d141eaac126e645673e239f7a0af,638e8e0ececce849,277.0,300.0,L,RGB,True,70720.0
caltech_binocular_004,data/raw/caltech_binocular_004.jpg,data/processed/caltech_binocular_004.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,3f029e14b3254126872483e269c8e2454971336c540229d8e70cb7f321d8a8fc,f05356c74e96b2f0,300.0,300.0,RGB,RGB,False,130358.0
caltech_binocular_005,data/raw/caltech_binocular_005.jpg,data/processed/caltech_binocular_005.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,c35a7d8c2d35f246f3761efea8a73f06fd09728ec7d04b2acea803d1f3d08af5,b017168f031787f3,240.0,300.0,RGB,RGB,False,57847.0
caltech_binocular_006,data/raw/caltech_binocular_006.jpg,data/processed/caltech_binocular_006.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,b09a161c59ff128e0d4adbfaa69e1bc8059a13bdb81615c72d202286d0f87b24,8f096a6272767242,193.0,300.0,RGB,RGB,False,98703.0
caltech_binocular_007,data/raw/caltech_binocular_007.jpg,data/processed/caltech_binocular_007.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,0e8466ebb0abcaf620f61a736977313209a9810518f96d0c5aa3b3337fec3970,43c69e0b4acacd73,300.0,298.0,RGB,RGB,False,139282.0
caltech_binocular_008,data/raw/caltech_binocular_008.jpg,data/processed/caltech_binocular_008.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,82cfb169aba4cbaa2b5078d4db024f201064cf029e9c3cc4290cd8eb30eb988a,0cac1c1c0d4d4e4e,163.0,300.0,RGB,RGB,False,67374.0
caltech_binocular_009,data/raw/caltech_binocular_009.jpg,data/processed/caltech_binocular_009.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,ebd577a8231210cd109853a8122c9a9f8f18e6240575b15120ad03a5bb383531,761e9e8c0eccc0c0,179.0,300.0,RGB,RGB,False,69814.0
caltech_binocular_010,data/raw/caltech_binocular_010.jpg,data/processed/caltech_binocular_010.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,41284b82d0503870e7bc6562010087105ca217d8d83bee2f76c042ac15f90d49,e4949eccccccc4d0,300.0,235.0,RGB,RGB,False,64481.0
caltech_bonsai_001,data/raw/caltech_bonsai_001.jpg,data/processed/caltech_bonsai_001.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,4f15eb409db04e0a8a555ee999ce0dae3fb47258356ef822dc8b9c8a8eec092a,cc23078f038ded93,280.0,300.0,RGB,RGB,False,123150.0
caltech_bonsai_002,data/raw/caltech_bonsai_002.jpg,data/processed/caltech_bonsai_002.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,b1685bb0c5b303ecf346c9876aea343395e238f97097a2768e5ab24e50e452f6,bb370faf3f174e0e,265.0,300.0,RGB,RGB,False,106696.0
caltech_bonsai_003,data/raw/caltech_bonsai_003.jpg,data/processed/caltech_bonsai_003.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,bbe0da4bb5c0cc40d2339886fa9b956bfc499e184c1d501d11bf7587f5210920,31874717e468189f,230.0,300.0,RGB,RGB,False,148602.0
caltech_bonsai_004,data/raw/caltech_bonsai_004.jpg,data/processed/caltech_bonsai_004.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,c75ea82ad8bb8400859d6a108489cbfcb71adbc8744676a04181a40c66aca9e5,371e0eefce761e0d,245.0,300.0,RGB,RGB,False,105681.0
caltech_bonsai_005,data/raw/caltech_bonsai_005.jpg,data/processed/caltech_bonsai_005.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,91c9a26e212407000e3b3096158b52e8a230941f74b291ff6fa70bddf7906f37,0e4c2c0cc8680a4a,300.0,269.0,RGB,RGB,False,122736.0
caltech_bonsai_006,data/raw/caltech_bonsai_006.jpg,data/processed/caltech_bonsai_006.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,a44de02fcf6941d3b1476472d80106c6f86894ee6e1bcb5c932d89a9636420f0,3c7c7e3e1e834343,208.0,300.0,RGB,RGB,False,88611.0
caltech_bonsai_007,data/raw/caltech_bonsai_007.jpg,data/processed/caltech_bonsai_007.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,052c7a155a08f1d92d1047c4d368dd06dc3cd93ab42d66bf84c07e5f3c7259ad,454be6a59d0c0c2f,300.0,164.0,RGB,RGB,False,68909.0
caltech_bonsai_008,data/raw/caltech_bonsai_008.jpg,data/processed/caltech_bonsai_008.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,876f4cd3ad59bb4952144733a9a0357490e9f68e06e6220cb094a3a905f7effc,6417c5c61372c6c9,300.0,202.0,RGB,RGB,False,93812.0
caltech_bonsai_009,data/raw/caltech_bonsai_009.jpg,data/processed/caltech_bonsai_009.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,d045a2b6c6c0c56f0d458946daae412ae82bf3ae8d0ef1a7cac93861101472aa,1d8c4c8a29491347,255.0,300.0,RGB,RGB,False,166723.0
caltech_bonsai_010,data/raw/caltech_bonsai_010.jpg,data/processed/caltech_bonsai_010.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,5b590435567cd1800300fa0cca4d5c14721a6ca75e0e9cd87cb043558afd5daa,e8e83e0e8b6b4b4f,300.0,225.0,RGB,RGB,False,148510.0
caltech_brain_001,data/raw/caltech_brain_001.jpg,data/processed/caltech_brain_001.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,cccf86376a9770cf9ae9901fe2b35e9d3d679a3fa26667123efbd025893c3f02,d0e8313031f8e561,300.0,215.0,RGB,RGB,False,76950.0
caltech_brain_002,data/raw/caltech_brain_002.jpg,data/processed/caltech_brain_002.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,19d901e5f599eee15397ee85add46523f3cb6e8e72f304e452a13aaf87b39c0f,1e8c49491928de96,300.0,261.0,RGB,RGB,False,138981.0
caltech_brain_003,data/raw/caltech_brain_003.jpg,data/processed/caltech_brain_003.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,d29e5727f4d3e296fc63a86312982bb2a6edc3f47e9b65fd0ee67dae39375383,c4ec6969c899bdb5,300.0,197.0,RGB,RGB,False,110952.0
caltech_brain_004,data/raw/caltech_brain_004.jpg,data/processed/caltech_brain_004.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,1618456f7b29dea44dfe6b0525f7c01e19b4ac6ed848a2a77005e415950d380a,170de84a680c1c52,300.0,251.0,RGB,RGB,False,84312.0
caltech_brain_005,data/raw/caltech_brain_005.jpg,data/processed/caltech_brain_005.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,41a02e9a466b02514d408be67df5e0becf96b8ddca66b7f59b1141b50c1819d2,0e4d2bb1e1481ce6,300.0,233.0,RGB,RGB,False,125988.0
caltech_brain_006,data/raw/caltech_brain_006.jpg,data/processed/caltech_brain_006.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,d7aaf44141dd2ad3a12bc5cebc52dadcc913345a7b0396fff047c3cfa8e13cbd,03cf6cad8d8c6f6e,300.0,265.0,RGB,RGB,False,150364.0
caltech_brain_007,data/raw/caltech_brain_007.jpg,data/processed/caltech_brain_007.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,2e4a728ccb02817e1d2e36b0eb5bcd07dd4ac3ae3db93e32c30c95e2f0cbbc0d,c0703030f031e0c6,300.0,198.0,RGB,RGB,False,83494.0
caltech_brain_008,data/raw/caltech_brain_008.jpg,data/processed/caltech_brain_008.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,71631468eb00ed08f0cf88eb184ddd4d86dc570c63aec9c379086ed7d885be54,bffdd9d999f8fefe,300.0,218.0,RGB,RGB,False,92759.0
caltech_brain_009,data/raw/caltech_brain_009.jpg,data/processed/caltech_brain_009.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,0eaebe09a064bacc68a4d08a9bea858dbad56ad6563da7a68630e16a2e2c5704,3094f9e1e3d1b144,300.0,275.0,RGB,RGB,False,71237.0
caltech_brain_010,data/raw/caltech_brain_010.jpg,data/processed/caltech_brain_010.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,e5015da22c915134e39e76888c26ccc3436f9175bb0560548d7474e3a5a1ef0d,06cca9ab0a0c6e78,300.0,282.0,RGB,RGB,False,140939.0
caltech_brontosaurus_001,data/raw/caltech_brontosaurus_001.jpg,data/processed/caltech_brontosaurus_001.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,b2611a2b94a49169808b5a7d8c828f36c102ac038b4eedf1c694b0ae7c9096f6,3070688c99dab010,300.0,179.0,RGB,RGB,False,116007.0
caltech_brontosaurus_002,data/raw/caltech_brontosaurus_002.jpg,data/processed/caltech_brontosaurus_002.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,93cf4d08197eb09cb4abecbcfe731e18681696754102df4d61462e01f3d365e4,34896291d5c4e4ad,232.0,300.0,RGB,RGB,False,173327.0
caltech_brontosaurus_003,data/raw/caltech_brontosaurus_003.jpg,data/processed/caltech_brontosaurus_003.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,ceba76b8f50945647704c39d4f8f1ec2ab778abf4175ada3fce2f4f4fe368a64,37c8da83072e9eda,215.0,300.0,RGB,RGB,False,164984.0
caltech_brontosaurus_004,data/raw/caltech_brontosaurus_004.jpg,data/processed/caltech_brontosaurus_004.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,fe238f4ad166e66ed10b4fc684addc7f4615452d228f28913da4bcf30968cda1,c68703072d39220e,300.0,220.0,RGB,RGB,False,83507.0
caltech_brontosaurus_005,data/raw/caltech_brontosaurus_005.jpg,data/processed/caltech_brontosaurus_005.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,7e5b66a3ef9dc3afb8e60004bb60db653f79aec19c72749d810b49a60454259e,f6ffa3873fbe8863,297.0,300.0,RGB,RGB,False,119266.0
caltech_brontosaurus_006,data/raw/caltech_brontosaurus_006.jpg,data/processed/caltech_brontosaurus_006.png,VALID,CONVERTED_FROM_GRAYSCALE,Passed all integrity and duplicate checks,faa41dfd5649e5a71b3e7b80052a32578a3b14f45692652a5e46cef9f137077a,83499a9e0d86a335,300.0,195.0,L,RGB,True,79605.0
caltech_brontosaurus_007,data/raw/caltech_brontosaurus_007.jpg,data/processed/caltech_brontosaurus_007.png,VALID,CONVERTED_FROM_GRAYSCALE,Passed all integrity and duplicate checks,b7ce9856c51f70254d597988fdaf34ae0746de12abc48e5f67b204543aefea54,a94bd61d1d78a1a7,300.0,184.0,L,RGB,True,85763.0
caltech_brontosaurus_008,data/raw/caltech_brontosaurus_008.jpg,data/processed/caltech_brontosaurus_008.png,VALID,CONVERTED_FROM_GRAYSCALE,Passed all integrity and duplicate checks,00d02ac2b1e880cb985d484dd69a7bbeb3409ccd4a74b19e9a5d90a3b3014205,6c6a59992f2c68e8,300.0,193.0,L,RGB,True,50026.0
caltech_brontosaurus_009,data/raw/caltech_brontosaurus_009.jpg,data/processed/caltech_brontosaurus_009.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,0571d603150709b6ea2eb214e5115e42ff3ab01ac406908a8dc5df9d9408ec11,263c1c8d0d4d5949,300.0,223.0,RGB,RGB,False,121315.0
caltech_brontosaurus_010,data/raw/caltech_brontosaurus_010.jpg,data/processed/caltech_brontosaurus_010.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,7ed68b1978bbaf1ad6c393b3c9b8c7fb2fe6f1513437914598114a619da6afc8,35346b57973ea660,300.0,206.0,RGB,RGB,False,57245.0
caltech_buddha_001,data/raw/caltech_buddha_001.jpg,data/processed/caltech_buddha_001.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,e282e2a0bc3af3de5613ff4b7854adb37369e05509b6be7610303c32ab487cfc,f07073377a623731,167.0,300.0,RGB,RGB,False,91599.0
caltech_buddha_002,data/raw/caltech_buddha_002.jpg,data/processed/caltech_buddha_002.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,ea859b11c1fc09634655f05d66183fa67767e6435828fab1975ccb9ecf04208f,070f0f8e4c4ccd2b,261.0,300.0,RGB,RGB,False,140297.0
caltech_buddha_003,data/raw/caltech_buddha_003.jpg,data/processed/caltech_buddha_003.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,d4ea91b8efa73d3f98a5d2fa373bdf6bb4d24bfd8ee15039ee2b74f2d18d1d34,311317969f896814,231.0,300.0,RGB,RGB,False,89286.0
caltech_buddha_004,data/raw/caltech_buddha_004.jpg,data/processed/caltech_buddha_004.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,7ff4e213258280fe86a70c12cfb54b1370312005554988eab521e72437870fd6,e0e8e069e8f03271,297.0,300.0,RGB,RGB,False,100910.0
