image_id,original_filename,file_path,source_dataset,source_category,file_format,original_width,original_height,number_of_channels,file_size
caltech_rooster_002,caltech_rooster_002.jpg,data/raw/caltech_rooster_002.jpg,Caltech-101,rooster,JPEG,300,257,3,16928
caltech_rooster_003,caltech_rooster_003.jpg,data/raw/caltech_rooster_003.jpg,Caltech-101,rooster,JPEG,300,265,3,20689
caltech_rooster_004,caltech_rooster_004.jpg,data/raw/caltech_rooster_004.jpg,Caltech-101,rooster,JPEG,240,300,1,11847
caltech_rooster_005,caltech_rooster_005.jpg,data/raw/caltech_rooster_005.jpg,Caltech-101,rooster,JPEG,292,300,3,15943
caltech_rooster_006,caltech_rooster_006.jpg,data/raw/caltech_rooster_006.jpg,Caltech-101,rooster,JPEG,300,300,3,20492
caltech_rooster_007,caltech_rooster_007.jpg,data/raw/caltech_rooster_007.jpg,Caltech-101,rooster,JPEG,300,285,3,15171
caltech_rooster_008,caltech_rooster_008.jpg,data/raw/caltech_rooster_008.jpg,Caltech-101,rooster,JPEG,300,225,3,22782
caltech_rooster_009,caltech_rooster_009.jpg,data/raw/caltech_rooster_009.jpg,Caltech-101,rooster,JPEG,300,293,3,19128
caltech_rooster_010,caltech_rooster_010.jpg,data/raw/caltech_rooster_010.jpg,Caltech-101,rooster,JPEG,218,300,3,11727
caltech_saxophone_001,caltech_saxophone_001.jpg,data/raw/caltech_saxophone_001.jpg,Caltech-101,saxophone,JPEG,178,300,3,6911
caltech_saxophone_002,caltech_saxophone_002.jpg,data/raw/caltech_saxophone_002.jpg,Caltech-101,saxophone,JPEG,300,261,3,20217
caltech_saxophone_003,caltech_saxophone_003.jpg,data/raw/caltech_saxophone_003.jpg,Caltech-101,saxophone,JPEG,229,300,3,16426
caltech_saxophone_004,caltech_saxophone_004.jpg,data/raw/caltech_saxophone_004.jpg,Caltech-101,saxophone,JPEG,217,300,3,6938
caltech_saxophone_005,caltech_saxophone_005.jpg,data/raw/caltech_saxophone_005.jpg,Caltech-101,saxophone,JPEG,178,300,3,8942
caltech_saxophone_006,caltech_saxophone_006.jpg,data/raw/caltech_saxophone_006.jpg,Caltech-101,saxophone,JPEG,134,300,3,10530
caltech_saxophone_007,caltech_saxophone_007.jpg,data/raw/caltech_saxophone_007.jpg,Caltech-101,saxophone,JPEG,300,221,3,15515
caltech_saxophone_008,caltech_saxophone_008.jpg,data/raw/caltech_saxophone_008.jpg,Caltech-101,saxophone,JPEG,264,300,3,14327
caltech_saxophone_009,caltech_saxophone_009.jpg,data/raw/caltech_saxophone_009.jpg,Caltech-101,saxophone,JPEG,270,300,3,12444
caltech_saxophone_010,caltech_saxophone_010.jpg,data/raw/caltech_saxophone_010.jpg,Caltech-101,saxophone,JPEG,189,300,3,15818
caltech_schooner_001,caltech_schooner_001.jpg,data/raw/caltech_schooner_001.jpg,Caltech-101,schooner,JPEG,300,215,3,13855
caltech_schooner_002,caltech_schooner_002.jpg,data/raw/caltech_schooner_002.jpg,Caltech-101,schooner,JPEG,300,246,1,15062
caltech_schooner_003,caltech_schooner_003.jpg,data/raw/caltech_schooner_003.jpg,Caltech-101,schooner,JPEG,300,221,3,16183
caltech_schooner_004,caltech_schooner_004.jpg,data/raw/caltech_schooner_004.jpg,Caltech-101,schooner,JPEG,300,216,3,11401
caltech_schooner_005,caltech_schooner_005.jpg,data/raw/caltech_schooner_005.jpg,Caltech-101,schooner,JPEG,300,207,1,10477
caltech_schooner_006,caltech_schooner_006.jpg,data/raw/caltech_schooner_006.jpg,Caltech-101,schooner,JPEG,300,287,3,11769
caltech_schooner_007,caltech_schooner_007.jpg,data/raw/caltech_schooner_007.jpg,Caltech-101,schooner,JPEG,300,213,3,14868
caltech_schooner_008,caltech_schooner_008.jpg,data/raw/caltech_schooner_008.jpg,Caltech-101,schooner,JPEG,257,300,3,15147
caltech_schooner_009,caltech_schooner_009.jpg,data/raw/caltech_schooner_009.jpg,Caltech-101,schooner,JPEG,300,232,1,9695
caltech_schooner_010,caltech_schooner_010.jpg,data/raw/caltech_schooner_010.jpg,Caltech-101,schooner,JPEG,300,279,3,15137
caltech_scissors_001,caltech_scissors_001.jpg,data/raw/caltech_scissors_001.jpg,Caltech-101,scissors,JPEG,300,289,3,5723
caltech_scissors_002,caltech_scissors_002.jpg,data/raw/caltech_scissors_002.jpg,Caltech-101,scissors,JPEG,119,300,3,5590
caltech_scissors_003,caltech_scissors_003.jpg,data/raw/caltech_scissors_003.jpg,Caltech-101,scissors,JPEG,105,300,1,5511
caltech_scissors_004,caltech_scissors_004.jpg,data/raw/caltech_scissors_004.jpg,Caltech-101,scissors,JPEG,155,300,3,6414
caltech_scissors_005,caltech_scissors_005.jpg,data/raw/caltech_scissors_005.jpg,Caltech-101,scissors,JPEG,150,300,3,8093
caltech_scissors_006,caltech_scissors_006.jpg,data/raw/caltech_scissors_006.jpg,Caltech-101,scissors,JPEG,114,300,3,6436
caltech_scissors_007,caltech_scissors_007.jpg,data/raw/caltech_scissors_007.jpg,Caltech-101,scissors,JPEG,161,300,3,7517
caltech_scissors_008,caltech_scissors_008.jpg,data/raw/caltech_scissors_008.jpg,Caltech-101,scissors,JPEG,300,300,3,6846
caltech_scissors_009,caltech_scissors_009.jpg,data/raw/caltech_scissors_009.jpg,Caltech-101,scissors,JPEG,221,300,3,4978
caltech_scissors_010,caltech_scissors_010.jpg,data/raw/caltech_scissors_010.jpg,Caltech-101,scissors,JPEG,154,300,3,7878
caltech_scorpion_001,caltech_scorpion_001.jpg,data/raw/caltech_scorpion_001.jpg,Caltech-101,scorpion,JPEG,290,300,3,17013
caltech_scorpion_002,caltech_scorpion_002.jpg,data/raw/caltech_scorpion_002.jpg,Caltech-101,scorpion,JPEG,300,281,3,11866
caltech_scorpion_003,caltech_scorpion_003.jpg,data/raw/caltech_scorpion_003.jpg,Caltech-101,scorpion,JPEG,300,294,3,9913
caltech_scorpion_004,caltech_scorpion_004.jpg,data/raw/caltech_scorpion_004.jpg,Caltech-101,scorpion,JPEG,300,231,3,27490
caltech_scorpion_005,caltech_scorpion_005.jpg,data/raw/caltech_scorpion_005.jpg,Caltech-101,scorpion,JPEG,300,209,3,8836
caltech_scorpion_006,caltech_scorpion_006.jpg,data/raw/caltech_scorpion_006.jpg,Caltech-101,scorpion,JPEG,300,200,3,19174
caltech_scorpion_007,caltech_scorpion_007.jpg,data/raw/caltech_scorpion_007.jpg,Caltech-101,scorpion,JPEG,300,199,3,15816
caltech_scorpion_008,caltech_scorpion_008.jpg,data/raw/caltech_scorpion_008.jpg,Caltech-101,scorpion,JPEG,300,174,3,10633
caltech_scorpion_009,caltech_scorpion_009.jpg,data/raw/caltech_scorpion_009.jpg,Caltech-101,scorpion,JPEG,300,153,3,7990
caltech_scorpion_010,caltech_scorpion_010.jpg,data/raw/caltech_scorpion_010.jpg,Caltech-101,scorpion,JPEG,300,210,3,22771
caltech_sea_horse_001,caltech_sea_horse_001.jpg,data/raw/caltech_sea_horse_001.jpg,Caltech-101,sea_horse,JPEG,300,242,3,11234
caltech_sea_horse_002,caltech_sea_horse_002.jpg,data/raw/caltech_sea_horse_002.jpg,Caltech-101,sea_horse,JPEG,200,300,3,10812
caltech_sea_horse_003,caltech_sea_horse_003.jpg,data/raw/caltech_sea_horse_003.jpg,Caltech-101,sea_horse,JPEG,212,300,3,15367
caltech_sea_horse_004,caltech_sea_horse_004.jpg,data/raw/caltech_sea_horse_004.jpg,Caltech-101,sea_horse,JPEG,213,300,3,13935
caltech_sea_horse_005,caltech_sea_horse_005.jpg,data/raw/caltech_sea_horse_005.jpg,Caltech-101,sea_horse,JPEG,208,300,3,10334
caltech_sea_horse_006,caltech_sea_horse_006.jpg,data/raw/caltech_sea_horse_006.jpg,Caltech-101,sea_horse,JPEG,300,276,3,10942
caltech_sea_horse_007,caltech_sea_horse_007.jpg,data/raw/caltech_sea_horse_007.jpg,Caltech-101,sea_horse,JPEG,205,300,3,16052
caltech_sea_horse_008,caltech_sea_horse_008.jpg,data/raw/caltech_sea_horse_008.jpg,Caltech-101,sea_horse,JPEG,212,300,3,18276
caltech_sea_horse_009,caltech_sea_horse_009.jpg,data/raw/caltech_sea_horse_009.jpg,Caltech-101,sea_horse,JPEG,300,296,3,13487
caltech_sea_horse_010,caltech_sea_horse_010.jpg,data/raw/caltech_sea_horse_010.jpg,Caltech-101,sea_horse,JPEG,300,202,3,11104
caltech_snoopy_001,caltech_snoopy_001.jpg,data/raw/caltech_snoopy_001.jpg,Caltech-101,snoopy,JPEG,300,210,3,18301
caltech_snoopy_002,caltech_snoopy_002.jpg,data/raw/caltech_snoopy_002.jpg,Caltech-101,snoopy,JPEG,262,300,1,13299
caltech_snoopy_003,caltech_snoopy_003.jpg,data/raw/caltech_snoopy_003.jpg,Caltech-101,snoopy,JPEG,225,300,3,11678
caltech_snoopy_004,caltech_snoopy_004.jpg,data/raw/caltech_snoopy_004.jpg,Caltech-101,snoopy,JPEG,300,253,3,15660
caltech_snoopy_005,caltech_snoopy_005.jpg,data/raw/caltech_snoopy_005.jpg,Caltech-101,snoopy,JPEG,295,300,1,20352
caltech_snoopy_006,caltech_snoopy_006.jpg,data/raw/caltech_snoopy_006.jpg,Caltech-101,snoopy,JPEG,300,278,3,15612
caltech_snoopy_007,caltech_snoopy_007.jpg,data/raw/caltech_snoopy_007.jpg,Caltech-101,snoopy,JPEG,288,300,3,13095
caltech_snoopy_008,caltech_snoopy_008.jpg,data/raw/caltech_snoopy_008.jpg,Caltech-101,snoopy,JPEG,228,300,3,11521
caltech_snoopy_009,caltech_snoopy_009.jpg,data/raw/caltech_snoopy_009.jpg,Caltech-101,snoopy,JPEG,300,276,3,15739
caltech_snoopy_010,caltech_snoopy_010.jpg,data/raw/caltech_snoopy_010.jpg,Caltech-101,snoopy,JPEG,300,286,3,18880
caltech_soccer_ball_001,caltech_soccer_ball_001.jpg,data/raw/caltech_soccer_ball_001.jpg,Caltech-101,soccer_ball,JPEG,300,225,3,17646
caltech_soccer_ball_002,caltech_soccer_ball_002.jpg,data/raw/caltech_soccer_ball_002.jpg,Caltech-101,soccer_ball,JPEG,299,300,1,9190
caltech_soccer_ball_003,caltech_soccer_ball_003.jpg,data/raw/caltech_soccer_ball_003.jpg,Caltech-101,soccer_ball,JPEG,300,300,1,10336
caltech_soccer_ball_004,caltech_soccer_ball_004.jpg,data/raw/caltech_soccer_ball_004.jpg,Caltech-101,soccer_ball,JPEG,300,225,1,5916
caltech_soccer_ball_005,caltech_soccer_ball_005.jpg,data/raw/caltech_soccer_ball_005.jpg,Caltech-101,soccer_ball,JPEG,215,300,3,13293
caltech_soccer_ball_006,caltech_soccer_ball_006.jpg,data/raw/caltech_soccer_ball_006.jpg,Caltech-101,soccer_ball,JPEG,287,300,3,11294
caltech_soccer_ball_007,caltech_soccer_ball_007.jpg,data/raw/caltech_soccer_ball_007.jpg,Caltech-101,soccer_ball,JPEG,300,300,3,12935
caltech_soccer_ball_008,caltech_soccer_ball_008.jpg,data/raw/caltech_soccer_ball_008.jpg,Caltech-101,soccer_ball,JPEG,300,256,3,6166
caltech_soccer_ball_009,caltech_soccer_ball_009.jpg,data/raw/caltech_soccer_ball_009.jpg,Caltech-101,soccer_ball,JPEG,300,179,3,10614
caltech_soccer_ball_010,caltech_soccer_ball_010.jpg,data/raw/caltech_soccer_ball_010.jpg,Caltech-101,soccer_ball,JPEG,300,270,3,16840
caltech_stapler_001,caltech_stapler_001.jpg,data/raw/caltech_stapler_001.jpg,Caltech-101,stapler,JPEG,300,280,3,18131
caltech_stapler_002,caltech_stapler_002.jpg,data/raw/caltech_stapler_002.jpg,Caltech-101,stapler,JPEG,300,182,3,12149
caltech_stapler_003,caltech_stapler_003.jpg,data/raw/caltech_stapler_003.jpg,Caltech-101,stapler,JPEG,300,202,3,6809
caltech_stapler_004,caltech_stapler_004.jpg,data/raw/caltech_stapler_004.jpg,Caltech-101,stapler,JPEG,300,206,3,7288
caltech_stapler_005,caltech_stapler_005.jpg,data/raw/caltech_stapler_005.jpg,Caltech-101,stapler,JPEG,300,274,3,11384
caltech_stapler_006,caltech_stapler_006.jpg,data/raw/caltech_stapler_006.jpg,Caltech-101,stapler,JPEG,300,196,3,7755
caltech_stapler_007,caltech_stapler_007.jpg,data/raw/caltech_stapler_007.jpg,Caltech-101,stapler,JPEG,300,300,3,5041
caltech_stapler_008,caltech_stapler_008.jpg,data/raw/caltech_stapler_008.jpg,Caltech-101,stapler,JPEG,300,248,3,13658
caltech_stapler_009,caltech_stapler_009.jpg,data/raw/caltech_stapler_009.jpg,Caltech-101,stapler,JPEG,300,256,3,12313
caltech_stapler_010,caltech_stapler_010.jpg,data/raw/caltech_stapler_010.jpg,Caltech-101,stapler,JPEG,300,225,3,6639
caltech_starfish_001,caltech_starfish_001.jpg,data/raw/caltech_starfish_001.jpg,Caltech-101,starfish,JPEG,300,200,3,12958
caltech_starfish_002,caltech_starfish_002.jpg,data/raw/caltech_starfish_002.jpg,Caltech-101,starfish,JPEG,258,300,3,14817
caltech_starfish_003,caltech_starfish_003.jpg,data/raw/caltech_starfish_003.jpg,Caltech-101,starfish,JPEG,300,295,3,25982
caltech_starfish_004,caltech_starfish_004.jpg,data/raw/caltech_starfish_004.jpg,Caltech-101,starfish,JPEG,300,276,3,28910
caltech_starfish_005,caltech_starfish_005.jpg,data/raw/caltech_starfish_005.jpg,Caltech-101,starfish,JPEG,300,251,3,5889
caltech_starfish_006,caltech_starfish_006.jpg,data/raw/caltech_starfish_006.jpg,Caltech-101,starfish,JPEG,300,261,3,25516
caltech_starfish_007,caltech_starfish_007.jpg,data/raw/caltech_starfish_007.jpg,Caltech-101,starfish,JPEG,300,281,3,24781
caltech_starfish_008,caltech_starfish_008.jpg,data/raw/caltech_starfish_008.jpg,Caltech-101,starfish,JPEG,247,300,3,17055
caltech_starfish_009,caltech_starfish_009.jpg,data/raw/caltech_starfish_009.jpg,Caltech-101,starfish,JPEG,300,290,3,15952
caltech_starfish_010,caltech_starfish_010.jpg,data/raw/caltech_starfish_010.jpg,Caltech-101,starfish,JPEG,289,300,3,13905
caltech_stegosaurus_001,caltech_stegosaurus_001.jpg,data/raw/caltech_stegosaurus_001.jpg,Caltech-101,stegosaurus,JPEG,300,187,3,10954
caltech_stegosaurus_002,caltech_stegosaurus_002.jpg,data/raw/caltech_stegosaurus_002.jpg,Caltech-101,stegosaurus,JPEG,300,188,3,15836
caltech_stegosaurus_003,caltech_stegosaurus_003.jpg,data/raw/caltech_stegosaurus_003.jpg,Caltech-101,stegosaurus,JPEG,300,252,3,19269
caltech_stegosaurus_004,caltech_stegosaurus_004.jpg,data/raw/caltech_stegosaurus_004.jpg,Caltech-101,stegosaurus,JPEG,300,206,3,14559
caltech_stegosaurus_005,caltech_stegosaurus_005.jpg,data/raw/caltech_stegosaurus_005.jpg,Caltech-101,stegosaurus,JPEG,300,235,3,18750
caltech_stegosaurus_006,caltech_stegosaurus_006.jpg,data/raw/caltech_stegosaurus_006.jpg,Caltech-101,stegosaurus,JPEG,300,280,3,21214
caltech_stegosaurus_007,caltech_stegosaurus_007.jpg,data/raw/caltech_stegosaurus_007.jpg,Caltech-101,stegosaurus,JPEG,300,225,3,13580
caltech_stegosaurus_008,caltech_stegosaurus_008.jpg,data/raw/caltech_stegosaurus_008.jpg,Caltech-101,stegosaurus,JPEG,300,177,3,11113
caltech_stegosaurus_009,caltech_stegosaurus_009.jpg,data/raw/caltech_stegosaurus_009.jpg,Caltech-101,stegosaurus,JPEG,300,186,1,18377
caltech_stegosaurus_010,caltech_stegosaurus_010.jpg,data/raw/caltech_stegosaurus_010.jpg,Caltech-101,stegosaurus,JPEG,300,200,3,7778
caltech_stop_sign_001,caltech_stop_sign_001.jpg,data/raw/caltech_stop_sign_001.jpg,Caltech-101,stop_sign,JPEG,300,295,3,17222
caltech_stop_sign_002,caltech_stop_sign_002.jpg,data/raw/caltech_stop_sign_002.jpg,Caltech-101,stop_sign,JPEG,300,198,3,5389
caltech_stop_sign_003,caltech_stop_sign_003.jpg,data/raw/caltech_stop_sign_003.jpg,Caltech-101,stop_sign,JPEG,277,300,3,10515
caltech_stop_sign_004,caltech_stop_sign_004.jpg,data/raw/caltech_stop_sign_004.jpg,Caltech-101,stop_sign,JPEG,300,225,3,15283
caltech_stop_sign_005,caltech_stop_sign_005.jpg,data/raw/caltech_stop_sign_005.jpg,Caltech-101,stop_sign,JPEG,300,295,3,16776
caltech_stop_sign_006,caltech_stop_sign_006.jpg,data/raw/caltech_stop_sign_006.jpg,Caltech-101,stop_sign,JPEG,300,293,3,16215
caltech_stop_sign_007,caltech_stop_sign_007.jpg,data/raw/caltech_stop_sign_007.jpg,Caltech-101,stop_sign,JPEG,300,196,3,7427
caltech_stop_sign_008,caltech_stop_sign_008.jpg,data/raw/caltech_stop_sign_008.jpg,Caltech-101,stop_sign,JPEG,297,300,3,14958
caltech_stop_sign_009,caltech_stop_sign_009.jpg,data/raw/caltech_stop_sign_009.jpg,Caltech-101,stop_sign,JPEG,300,272,3,16483
caltech_stop_sign_010,caltech_stop_sign_010.jpg,data/raw/caltech_stop_sign_010.jpg,Caltech-101,stop_sign,JPEG,300,295,3,28817
caltech_strawberry_001,caltech_strawberry_001.jpg,data/raw/caltech_strawberry_001.jpg,Caltech-101,strawberry,JPEG,300,225,3,20354
caltech_strawberry_002,caltech_strawberry_002.jpg,data/raw/caltech_strawberry_002.jpg,Caltech-101,strawberry,JPEG,300,200,3,10074
caltech_strawberry_003,caltech_strawberry_003.jpg,data/raw/caltech_strawberry_003.jpg,Caltech-101,strawberry,JPEG,300,225,3,11772
caltech_strawberry_004,caltech_strawberry_004.jpg,data/raw/caltech_strawberry_004.jpg,Caltech-101,strawberry,JPEG,300,223,3,11275
caltech_strawberry_005,caltech_strawberry_005.jpg,data/raw/caltech_strawberry_005.jpg,Caltech-101,strawberry,JPEG,300,225,3,28534
caltech_strawberry_006,caltech_strawberry_006.jpg,data/raw/caltech_strawberry_006.jpg,Caltech-101,strawberry,JPEG,200,300,3,9975
caltech_strawberry_007,caltech_strawberry_007.jpg,data/raw/caltech_strawberry_007.jpg,Caltech-101,strawberry,JPEG,231,300,3,12052
caltech_strawberry_008,caltech_strawberry_008.jpg,data/raw/caltech_strawberry_008.jpg,Caltech-101,strawberry,JPEG,218,300,3,8599
caltech_strawberry_009,caltech_strawberry_009.jpg,data/raw/caltech_strawberry_009.jpg,Caltech-101,strawberry,JPEG,225,300,3,7799
caltech_strawberry_010,caltech_strawberry_010.jpg,data/raw/caltech_strawberry_010.jpg,Caltech-101,strawberry,JPEG,271,300,3,13889
caltech_sunflower_001,caltech_sunflower_001.jpg,data/raw/caltech_sunflower_001.jpg,Caltech-101,sunflower,JPEG,300,200,3,10798
caltech_sunflower_002,caltech_sunflower_002.jpg,data/raw/caltech_sunflower_002.jpg,Caltech-101,sunflower,JPEG,300,196,3,13444
caltech_sunflower_003,caltech_sunflower_003.jpg,data/raw/caltech_sunflower_003.jpg,Caltech-101,sunflower,JPEG,204,300,3,14218
caltech_sunflower_004,caltech_sunflower_004.jpg,data/raw/caltech_sunflower_004.jpg,Caltech-101,sunflower,JPEG,159,300,3,11956
caltech_sunflower_005,caltech_sunflower_005.jpg,data/raw/caltech_sunflower_005.jpg,Caltech-101,sunflower,JPEG,260,300,3,15632
caltech_sunflower_006,caltech_sunflower_006.jpg,data/raw/caltech_sunflower_006.jpg,Caltech-101,sunflower,JPEG,230,300,3,12753
caltech_sunflower_007,caltech_sunflower_007.jpg,data/raw/caltech_sunflower_007.jpg,Caltech-101,sunflower,JPEG,300,194,3,12178
caltech_sunflower_008,caltech_sunflower_008.jpg,data/raw/caltech_sunflower_008.jpg,Caltech-101,sunflower,JPEG,300,204,3,15824
caltech_sunflower_009,caltech_sunflower_009.jpg,data/raw/caltech_sunflower_009.jpg,Caltech-101,sunflower,JPEG,300,296,3,24600
caltech_sunflower_010,caltech_sunflower_010.jpg,data/raw/caltech_sunflower_010.jpg,Caltech-101,sunflower,JPEG,300,226,3,15127
caltech_tick_001,caltech_tick_001.jpg,data/raw/caltech_tick_001.jpg,Caltech-101,tick,JPEG,267,300,3,21304
caltech_tick_002,caltech_tick_002.jpg,data/raw/caltech_tick_002.jpg,Caltech-101,tick,JPEG,240,300,3,22167
caltech_tick_003,caltech_tick_003.jpg,data/raw/caltech_tick_003.jpg,Caltech-101,tick,JPEG,300,264,3,9761
caltech_tick_004,caltech_tick_004.jpg,data/raw/caltech_tick_004.jpg,Caltech-101,tick,JPEG,295,300,3,17521
caltech_tick_005,caltech_tick_005.jpg,data/raw/caltech_tick_005.jpg,Caltech-101,tick,JPEG,300,232,3,12645
caltech_tick_006,caltech_tick_006.jpg,data/raw/caltech_tick_006.jpg,Caltech-101,tick,JPEG,247,300,3,8644
caltech_tick_007,caltech_tick_007.jpg,data/raw/caltech_tick_007.jpg,Caltech-101,tick,JPEG,235,300,3,16649
caltech_tick_008,caltech_tick_008.jpg,data/raw/caltech_tick_008.jpg,Caltech-101,tick,JPEG,251,300,3,9780
caltech_tick_009,caltech_tick_009.jpg,data/raw/caltech_tick_009.jpg,Caltech-101,tick,JPEG,300,223,3,13421
caltech_tick_010,caltech_tick_010.jpg,data/raw/caltech_tick_010.jpg,Caltech-101,tick,JPEG,300,244,3,13818
caltech_trilobite_001,caltech_trilobite_001.jpg,data/raw/caltech_trilobite_001.jpg,Caltech-101,trilobite,JPEG,256,300,1,22444
caltech_trilobite_002,caltech_trilobite_002.jpg,data/raw/caltech_trilobite_002.jpg,Caltech-101,trilobite,JPEG,237,300,3,12773
caltech_trilobite_003,caltech_trilobite_003.jpg,data/raw/caltech_trilobite_003.jpg,Caltech-101,trilobite,JPEG,197,300,3,18841
caltech_trilobite_004,caltech_trilobite_004.jpg,data/raw/caltech_trilobite_004.jpg,Caltech-101,trilobite,JPEG,223,300,3,16933
caltech_trilobite_005,caltech_trilobite_005.jpg,data/raw/caltech_trilobite_005.jpg,Caltech-101,trilobite,JPEG,267,300,3,27196
caltech_trilobite_006,caltech_trilobite_006.jpg,data/raw/caltech_trilobite_006.jpg,Caltech-101,trilobite,JPEG,255,300,1,34282
caltech_trilobite_007,caltech_trilobite_007.jpg,data/raw/caltech_trilobite_007.jpg,Caltech-101,trilobite,JPEG,300,294,3,16124
caltech_trilobite_008,caltech_trilobite_008.jpg,data/raw/caltech_trilobite_008.jpg,Caltech-101,trilobite,JPEG,235,300,3,15672
caltech_trilobite_009,caltech_trilobite_009.jpg,data/raw/caltech_trilobite_009.jpg,Caltech-101,trilobite,JPEG,228,300,3,18765
caltech_trilobite_010,caltech_trilobite_010.jpg,data/raw/caltech_trilobite_010.jpg,Caltech-101,trilobite,JPEG,300,200,3,10333
caltech_umbrella_001,caltech_umbrella_001.jpg,data/raw/caltech_umbrella_001.jpg,Caltech-101,umbrella,JPEG,300,267,3,9568
caltech_umbrella_002,caltech_umbrella_002.jpg,data/raw/caltech_umbrella_002.jpg,Caltech-101,umbrella,JPEG,300,253,3,8512
caltech_umbrella_003,caltech_umbrella_003.jpg,data/raw/caltech_umbrella_003.jpg,Caltech-101,umbrella,JPEG,241,300,3,13391
caltech_umbrella_004,caltech_umbrella_004.jpg,data/raw/caltech_umbrella_004.jpg,Caltech-101,umbrella,JPEG,232,300,3,5184
caltech_umbrella_005,caltech_umbrella_005.jpg,data/raw/caltech_umbrella_005.jpg,Caltech-101,umbrella,JPEG,300,266,3,11219
caltech_umbrella_006,caltech_umbrella_006.jpg,data/raw/caltech_umbrella_006.jpg,Caltech-101,umbrella,JPEG,300,248,3,6808
caltech_umbrella_007,caltech_umbrella_007.jpg,data/raw/caltech_umbrella_007.jpg,Caltech-101,umbrella,JPEG,300,300,3,10275
caltech_umbrella_008,caltech_umbrella_008.jpg,data/raw/caltech_umbrella_008.jpg,Caltech-101,umbrella,JPEG,279,300,3,11801
caltech_umbrella_009,caltech_umbrella_009.jpg,data/raw/caltech_umbrella_009.jpg,Caltech-101,umbrella,JPEG,300,194,3,10099
caltech_umbrella_010,caltech_umbrella_010.jpg,data/raw/caltech_umbrella_010.jpg,Caltech-101,umbrella,JPEG,300,255,3,8879
caltech_watch_001,caltech_watch_001.jpg,data/raw/caltech_watch_001.jpg,Caltech-101,watch,JPEG,300,242,3,7561
caltech_watch_002,caltech_watch_002.jpg,data/raw/caltech_watch_002.jpg,Caltech-101,watch,JPEG,300,225,3,15426
caltech_watch_003,caltech_watch_003.jpg,data/raw/caltech_watch_003.jpg,Caltech-101,watch,JPEG,300,217,3,16106
caltech_watch_004,caltech_watch_004.jpg,data/raw/caltech_watch_004.jpg,Caltech-101,watch,JPEG,300,238,3,6901
caltech_watch_005,caltech_watch_005.jpg,data/raw/caltech_watch_005.jpg,Caltech-101,watch,JPEG,300,247,3,13117
caltech_watch_006,caltech_watch_006.jpg,data/raw/caltech_watch_006.jpg,Caltech-101,watch,JPEG,300,237,3,12930
caltech_watch_007,caltech_watch_007.jpg,data/raw/caltech_watch_007.jpg,Caltech-101,watch,JPEG,295,300,3,7225
caltech_watch_008,caltech_watch_008.jpg,data/raw/caltech_watch_008.jpg,Caltech-101,watch,JPEG,300,226,3,8294
caltech_watch_009,caltech_watch_009.jpg,data/raw/caltech_watch_009.jpg,Caltech-101,watch,JPEG,300,233,3,10247
caltech_watch_010,caltech_watch_010.jpg,data/raw/caltech_watch_010.jpg,Caltech-101,watch,JPEG,300,300,3,10257
caltech_water_lilly_001,caltech_water_lilly_001.jpg,data/raw/caltech_water_lilly_001.jpg,Caltech-101,water_lilly,JPEG,300,214,3,9523
caltech_water_lilly_002,caltech_water_lilly_002.jpg,data/raw/caltech_water_lilly_002.jpg,Caltech-101,water_lilly,JPEG,300,237,3,8950
caltech_water_lilly_003,caltech_water_lilly_003.jpg,data/raw/caltech_water_lilly_003.jpg,Caltech-101,water_lilly,JPEG,225,300,3,14287
caltech_water_lilly_004,caltech_water_lilly_004.jpg,data/raw/caltech_water_lilly_004.jpg,Caltech-101,water_lilly,JPEG,300,202,3,13487
caltech_water_lilly_005,caltech_water_lilly_005.jpg,data/raw/caltech_water_lilly_005.jpg,Caltech-101,water_lilly,JPEG,300,225,3,14690
caltech_water_lilly_006,caltech_water_lilly_006.jpg,data/raw/caltech_water_lilly_006.jpg,Caltech-101,water_lilly,JPEG,300,201,3,11622
caltech_water_lilly_007,caltech_water_lilly_007.jpg,data/raw/caltech_water_lilly_007.jpg,Caltech-101,water_lilly,JPEG,289,300,3,24064
caltech_water_lilly_008,caltech_water_lilly_008.jpg,data/raw/caltech_water_lilly_008.jpg,Caltech-101,water_lilly,JPEG,225,300,3,11863
caltech_water_lilly_009,caltech_water_lilly_009.jpg,data/raw/caltech_water_lilly_009.jpg,Caltech-101,water_lilly,JPEG,300,214,3,9136
caltech_water_lilly_010,caltech_water_lilly_010.jpg,data/raw/caltech_water_lilly_010.jpg,Caltech-101,water_lilly,JPEG,296,300,3,15459
caltech_wheelchair_001,caltech_wheelchair_001.jpg,data/raw/caltech_wheelchair_001.jpg,Caltech-101,wheelchair,JPEG,300,291,3,21124
caltech_wheelchair_002,caltech_wheelchair_002.jpg,data/raw/caltech_wheelchair_002.jpg,Caltech-101,wheelchair,JPEG,300,268,3,16315
caltech_wheelchair_003,caltech_wheelchair_003.jpg,data/raw/caltech_wheelchair_003.jpg,Caltech-101,wheelchair,JPEG,300,296,3,20895
caltech_wheelchair_004,caltech_wheelchair_004.jpg,data/raw/caltech_wheelchair_004.jpg,Caltech-101,wheelchair,JPEG,300,289,3,19987
caltech_wheelchair_005,caltech_wheelchair_005.jpg,data/raw/caltech_wheelchair_005.jpg,Caltech-101,wheelchair,JPEG,272,300,3,18384
